Date,Treat,Loc,min.subniv
1/13/2017,ext,MTOP,0.024166667
1/14/2017,ext,MTOP,0.009166667
1/15/2017,ext,MTOP,-0.016666667
1/16/2017,ext,MTOP,0.004545455
1/17/2017,ext,MTOP,0.032727273
1/18/2017,ext,MTOP,-0.008
1/19/2017,ext,MTOP,0.066666667
1/20/2017,ext,MTOP,0.056363636
1/21/2017,ext,MTOP,0.055555556
1/22/2017,ext,MTOP,0.041666667
1/23/2017,ext,MTOP,0.036666667
1/24/2017,ext,MTOP,0.036666667
1/25/2017,ext,MTOP,0.031666667
1/26/2017,ext,MTOP,0.041666667
1/27/2017,ext,MTOP,0.031
1/28/2017,ext,MTOP,0.0475
1/29/2017,ext,MTOP,0.041666667
1/30/2017,ext,MTOP,-0.015833333
1/31/2017,ext,MTOP,-0.020833333
2/1/2017,ext,MTOP,0.051818182
2/2/2017,ext,MTOP,0.082
2/3/2017,ext,MTOP,0.025833333
2/4/2017,ext,MTOP,-0.01
2/5/2017,ext,MTOP,0.005833333
2/6/2017,ext,MTOP,0.1
2/7/2017,ext,MTOP,0.0475
2/8/2017,ext,MTOP,0.0475
2/9/2017,ext,MTOP,0.0475
2/10/2017,ext,MTOP,0.064
2/11/2017,ext,MTOP,0.058333333
2/12/2017,ext,MTOP,0.035454545
2/13/2017,ext,MTOP,0.06375
2/14/2017,ext,MTOP,0.0525
2/15/2017,ext,MTOP,0.0475
2/16/2017,ext,MTOP,0.058333333
2/17/2017,ext,MTOP,0.063333333
2/18/2017,ext,MTOP,0.051666667
2/19/2017,ext,MTOP,0.041666667
2/20/2017,ext,MTOP,0.03
2/21/2017,ext,MTOP,0.031666667
2/22/2017,ext,MTOP,0.039090909
2/23/2017,ext,MTOP,0.040833333
2/24/2017,ext,MTOP,-0.0425
2/25/2017,ext,MTOP,-0.0425
2/26/2017,ext,MTOP,0.01
2/27/2017,ext,MTOP,0.0625
2/28/2017,ext,MTOP,0.025
3/1/2017,ext,MTOP,0.025833333
3/2/2017,ext,MTOP,-0.1375
3/3/2017,ext,MTOP,-0.286666667
3/4/2017,ext,MTOP,-0.449166667
3/5/2017,ext,MTOP,-0.1775
3/6/2017,ext,MTOP,-0.025833333
3/7/2017,ext,MTOP,-0.4125
3/8/2017,ext,MTOP,-1.79
3/9/2017,ext,MTOP,-3.07
3/10/2017,ext,MTOP,-3.813636364
3/11/2017,ext,MTOP,-4.033333333
3/12/2017,ext,MTOP,-4.455
3/13/2017,ext,MTOP,-4.116666667
3/14/2017,ext,MTOP,-4.4325
3/15/2017,ext,MTOP,-4.533333333
3/16/2017,ext,MTOP,-4.840833333
3/17/2017,ext,MTOP,-1.7
3/18/2017,ext,MTOP,-0.814166667
3/19/2017,ext,MTOP,-1.996666667
3/20/2017,ext,MTOP,-2.015833333
3/21/2017,ext,MTOP,-3.860833333
3/22/2017,ext,MTOP,-4.990833333
3/23/2017,ext,MTOP,-2.0425
3/24/2017,ext,MTOP,-0.183333333
3/25/2017,ext,MTOP,-0.651666667
3/26/2017,ext,MTOP,-0.230833333
3/27/2017,ext,MTOP,-2.0325
3/28/2017,ext,MTOP,-3.2775
3/29/2017,ext,MTOP,-4.131666667
3/30/2017,ext,MTOP,-1.766666667
3/31/2017,ext,MTOP,-5.5725
4/1/2017,ext,MTOP,-5.534166667
4/2/2017,ext,MTOP,-2.688
4/3/2017,ext,MTOP,2.865
4/4/2017,ext,MTOP,-4.328333333
4/5/2017,ext,MTOP,-5.265
4/6/2017,ext,MTOP,-7.636666667
4/7/2017,ext,MTOP,-9.265833333
4/8/2017,ext,MTOP,-4.439166667
4/9/2017,ext,MTOP,4.585
4/10/2017,ext,MTOP,-0.621666667
4/11/2017,ext,MTOP,-1.21
4/12/2017,ext,MTOP,-1.4275
4/13/2017,ext,MTOP,-2.844166667
4/14/2017,ext,MTOP,-2.37625
4/15/2017,ext,MTOP,6.23
